story_num,story_version,length,variant_group
1,s1,840,A
3,s3,682,A
4,s4,542,A
5,s5,642,A
6,s6,723,A
7,s7,564,A
9,s9,926,A
11,s11,546,A
12,s12,151,A
13,s13,682,A
14,s14,181,A
15,s15,209,A
16,s16,343,A
20,s20,405,A
21,s21,721,A
22,s22,500,A
23,s23,351,A
24,s24,745,A
25,s25,289,A
26,s26,600,A
27,s27,713,A
28,s28,650,A
29,s29,998,A
30,s30,1136,A
31,s31,561,A
32,s32,614,A
33,s33,431,A
34,s34,582,A
35,s35,587,A
36,s36,271,A
37,s37,572,A
38,s38,607,A
39,s39,598,A
40,s40,634,A
41,s41,155,A
42,s42,405,A
43,s43,289,A
44,s44,803,A
45,s45,662,A
46,s46,516,A
47,s47,285,A
48,s48,538,A
51,s51,545,A
54,s54,568,A
55,s55,255,A
57,s57,330,A
59,s59,651,A
60,s60,526,A
61,s61,704,A
62,s62,582,A
63,s63,475,A
64,s64,294,A
65,s65,323,A
66,s66,458,A
67,s67,917,A
68,s68,774,A
69,s69,1778,A
72,s72,303,A
76,s76,244,A
77,s77,360,A
78,s78,303,A
79,s79,426,A
80,s80,280,A
81,s81,517,A
89,s89,906,A
90,s90,635,A
93,s93,430,A
96,s96,1004,A
97,s97,757,A
99,s99,812,A
100,s100,746,A
110,s110,731,A
112,s112,483,A
114,s114,372,A
115,s115,344,A
116,s116,101,A
117,s117,590,A
118,s118,850,A
119,s119,588,A
120,s120,240,A
122,s122,347,A
123,s123,692,A
124,s124,466,A
126,s126,699,A
127,s127,597,A
134,s134,627,B
135,s135,458,B
136,s136,382,B
137,s137,572,B
138,s138,379,B
139,s139,312,B
141,s141,290,B
142,s142,315,B
144,s144,460,B
147,s147,400,B
148,s148,660,B
150,s150,413,B
151,s151,319,B
152,s152,430,B
153,s153,451,B
154,s154,460,B
155,s155,595,B
157,s157,499,B
159,s159,555,B
161,s161,516,B
162,s162,314,B
163,s163,193,B
164,s164,261,B
165,s165,389,B
168,s168,437,B
169,s169,400,B
170,s170,460,B
171,s171,580,B
172,s172,312,B
173,s173,266,B
175,s175,705,B
176,s176,504,B
177,s177,912,B
178,s178,600,B
179,s179,502,B
180,s180,331,B
181,s181,347,B
182,s182,236,B
183,s183,865,B
184,s184,751,B
189,s189,184,B
191,s191,1256,B
192,s192,265,B
193,s193,867,B
196,s196,535,B
200,s200,406,B
203,s203,217,B
204,s204,488,B
206,s206,292,B
208,s208,1018,B
209,s209,361,C
210,s210,660,C
211,s211,755,C
212,s212,332,C
213,s213,219,C
214,s214,213,C
215,s215,393,C
216,s216,724,C
217,s217,359,C
218,s218,864,C
219,s219,251,C
220,s220,449,C
222,s222,288,C
223,s223,273,C
224,s224,635,C
225,s225,212,C
226,s226,280,C
227,s227,641,Da
228,s228,1423,Da
230,s230,480,Da
231,s231,907,Da
232,s232,697,Da
233,s233,824,Da
235,s235,542,Da
236,s236,926,Da
237,s237,996,Da
238,s238,523,Da
239,s239,906,Da
240,s240,524,Da
241,s241,713,Da
242,s242,1065,Da
243,s243,1020,Da
244,s244,1665,Da
245,s245,460,Da
246,s246,745,Da
247,s247,509,Da
248,s248,442,Da
249,s249,558,Da
250,s250,578,Da
255,s255,407,Da
256,s256,264,Da
258,s258,201,Db
259,s259,53,Db
260,s260,745,Db
261,s261,178,Db
262,s262,290,Db
263,s263,307,Db
264,s264,579,Db
265,s265,480,Db
266,s266,383,Db
267,s267,566,Db
269,s269,471,Db
271,s271,519,D
272,s272,475,D
273,s273,959,D
274,s274,702,D
275,s275,1146,D
276,s276,391,D
278,s278,435,D
280,s280,78,D
281,s281,2097,D
282,s282,429,D
283,s283,508,D
284,s284,800,D
285,s285,311,D
286,s286,898,D
288,s288,959,D
289,s289,562,D
290,s290,896,D
291,s291,652,D
292,s292,826,D
293,s293,653,D
299,s299,624,D
301,s301,690,D
302,s302,633,D
303,s303,847,D
304,s304,660,D
310,s310,248,A
113,s113,420,A
2,s2,656,A
8,s8,2281,A
10,s10,1518,A
17,s17,833,A
18,s18,693,A
19,s19,374,A
49,s49,299,A
50,s50,866,A
52,s52,348,A
53,s53,469,A
56,s56,787,A
58,s58,792,A
70,s70,700,A
71,s71,1100,A
73,s73,205,A
74,s74,354,A
75,s75,271,A
82,s82,318,A
83,s83,229,A
84,s84,286,A
85,s85,252,A
86,s86,411,A
87,s87,245,A
88,s88,578,A
91,s91,345,A
92,s92,388,A
94,s94,414,A
95,s95,1266,A
98,s98,439,A
101,s101,1537,A
102,s102,1243,A
103,s103,457,A
104,s104,393,A
105,s105,571,A
106,s106,491,A
107,s107,384,A
108,s108,640,A
109,s109,507,A
111,s111,1237,A
121,s121,184,A
125,s125,666,A
128,s128,267,A
129,s129,380,A
130,s130,353,A
131,s131,459,A
132,s132,394,B
133,s133,374,B
140,s140,686,B
143,s143,635,B
145,s145,450,B
146,s146,280,B
149,s149,488,B
156,s156,444,B
158,s158,675,B
160,s160,532,B
166,s166,563,B
167,s167,654,B
174,s174,628,B
185,s185,458,B
186,s186,947,B
187,s187,663,B
188,s188,588,B
190,s190,352,B
194,s194,641,B
195,s195,387,B
197,s197,587,B
198,s198,485,B
199,s199,838,B
201,s201,414,B
202,s202,675,B
205,s205,363,B
207,s207,339,B
221,s221,63,C
229,s229,802,Da
234,s234,588,Da
251,s251,646,Da
252,s252,528,Da
253,s253,685,Da
254,s254,327,Da
257,s257,300,Da
268,s268,489,Db
270,s270,419,Db
277,s277,442,D
279,s279,589,D
287,s287,707,D
294,s294,665,D
295,s295,1476,D
296,s296,266,D
297,s297,916,D
298,s298,1123,D
300,s300,866,D
305,s305,700,D
306,s306,705,D
307,s307,2102,A
308,s308,303,A
309,s309,977,A
311,s311,519,B
312,s312,545,C
313,s313,728,C
314,s314,149,C
315,s315,529,C
316,s316,706,C
317,s317,362,C
318,s318,186,C
319,s319,555,E
320,s320,1200,E
321,s321,871,E
322,s322,493,E
323,s323,819,E
324,s324,318,E
325,s325,311,E
326,s326,168,E
327,s327,106,E
328,s328,299,E
329,s329,301,E
330,s330,391,E
331,s331,631,E
332,s332,1360,E
333,s333,622,E
334,s334,376,E
335,s335,366,E
336,s336,394,E
337,s337,1603,E
338,s338,711,E
339,s339,669,E
340,s340,687,E
341,s341,891,E